data_criacao,e_sobre_a_empresa,id,text,usuario
Sun Apr 21 21:43:51 +0000 2019,1,"1,12008073153398E+018",rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Daniela Pinheiro
Sun Apr 21 21:41:28 +0000 2019,1,"1,1200801331871E+018",rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Filipe Souza
Sun Apr 21 21:37:04 +0000 2019,1,"1,12007902504773E+018",rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,hugo
Sun Apr 21 21:32:56 +0000 2019,1,"1,12007798769579E+018","@calazani @sadia eu to em choque, q isso vc é mt atencioso",ɢᴀʙʀɪᴇʟʟʏ
Sun Apr 21 21:32:33 +0000 2019,1,"1,1200778905263E+018",@calazani @sadia moço você quebrou a internet com esse tweet,ɢᴀʙʀɪᴇʟʟʏ
Sun Apr 21 21:28:18 +0000 2019,1,"1,12007681928009E+018",rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Gabz
Sun Apr 21 21:19:19 +0000 2019,0,"1,12007455742197E+018","""briga sadia""",Carapicuinha
Sun Apr 21 21:06:21 +0000 2019,0,"1,12007129596048E+018","@herbert49422420 @raivosoticao @g1 fraco de argumento. mente de bosta! nem pra debater de forma sadia presta, só faz peso na terra!",Guilherme Reis🇧🇷
Sun Apr 21 21:02:11 +0000 2019,0,"1,12007024923001E+018","com todo respeito aos flamenguistas, vascaínos, tricolores, demais torcedores e times.. mas com tanta coisa ruim acontecendo por aí, e uma brincadeira sadia dessas, estragar a festa, a magia do futebol e do verdadeiro significado de torcedor eu não consigo engolir https://t.co/9rs0lpdjx0","De Souza, Bernardo"
Sun Apr 21 20:41:59 +0000 2019,1,"1,12006516233619E+018",uvei comprô tive q assar uns quibinho pif paf são mais saborosos q os da sadia eu acho... mas aí eles pode sabotar... 17:41h s de saudável s de san s de sadia q men-ti---raaa...,Alessandra Bispo
Sun Apr 21 20:41:50 +0000 2019,1,"1,12006512700763E+018",@raissapessoa_ hamburguer sadia ,guga
Sun Apr 21 20:29:18 +0000 2019,0,"1,1200619704373E+018",@thiagogotaam uai mas é sadia mesmo eu só ri kkkkkkkkkk,Vanessa
Sun Apr 21 20:28:10 +0000 2019,0,"1,12006168693176E+018",@ness_rodrigues oh legal é uma zoação sadia... mas tá valendo,Gota do amarelinho
Sun Apr 21 20:28:10 +0000 2019,0,"1,12006168693176E+018",@ness_rodrigues oh legal é uma zoação sadia... mas tá valendo,Gota do amarelinho
Sun Apr 21 20:17:24 +0000 2019,1,"1,12005897544846E+018","@bbcbrasil com esse bacon porcaria que existe no brasil, pode ser que sim, né @sadia ?",@ccaks
Sun Apr 21 19:46:18 +0000 2019,0,"1,12005115128053E+018","@gugachacra comentário que farei é dispensável nem leia.

mas a brincadeira que o guga faz é muito mais leve e saudável, do que as que vemos entre os comentaristas da área esportiva.

que as vezes com ranço distorcem fatos para menosprezar equipes rivais.

pela zoeira sadia no futebol !!",PauloCaeta
Sun Apr 21 19:42:57 +0000 2019,0,"1,12005030894264E+018",conversa sadia com a mãe da harine pra ver quem é q vai dar um ovo de páscoa pra quem,ysa
Sun Apr 21 19:42:35 +0000 2019,0,"1,12005021362697E+018","rt @spinellicrf: diego claramente sempre tentando o passe mais difícil, como faz bem a competição sadia dentro do elenco",#ForaAbel 🇹🇹
Sun Apr 21 19:39:40 +0000 2019,0,"1,12004948134356E+018","diego claramente sempre tentando o passe mais difícil, como faz bem a competição sadia dentro do elenco",Matheus Spinelli
Sun Apr 21 19:25:38 +0000 2019,0,"1,12004594983606E+018",@thiagocmtimao esse é bola sadia,Guerrilheiro
Sun Apr 21 18:54:40 +0000 2019,0,"1,12003815530082E+018","@soucrvasco boa, trocação sadia, sem judiação.",Leonardo ✠
Sun Apr 21 18:53:00 +0000 2019,0,"1,12003773793821E+018","@lucasvon sim mas quem teria de engrandecer  a rivalidade de forma sadia parece que ainda vive a fase de chamar a mãe quando é contrariado. o mal dessa onda dos digital influencer tipo @fabianobaldasso, o chorão..",Manoel Albuquerque
Sun Apr 21 18:50:26 +0000 2019,1,"1,12003709177632E+018",com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Kallel Calazani
Sun Apr 21 18:45:14 +0000 2019,0,"1,12003578370299E+018","tava planejando meu casamento e minha viagem no egito com os meus amigos, cara isso é tão bobo mas foi uma conversa tão sadia e engraçada que vou contar pro cês viu",Tonhao da lua
Sun Apr 21 18:27:14 +0000 2019,0,"1,12003125427404E+018",rt @stephieborges: se teve uma coisa que a vida dentro das editoras me ensinou é que a precisa se ver e se entender como mediador de leitur…,faca salame
Sun Apr 21 18:24:04 +0000 2019,0,"1,12003045781764E+018",@velberan faltou o sadia,"Érico com E de Eu, Giorno Giovanna, tenho um sonho"
Sun Apr 21 18:00:38 +0000 2019,0,"1,12002455750986E+018",@dnaraujo05 kkkkkkkkkkkkkkkkk brincadeira sadia,sou blindado por Deus
Sun Apr 21 18:00:38 +0000 2019,0,"1,12002455750986E+018",@dnaraujo05 kkkkkkkkkkkkkkkkk brincadeira sadia,sou blindado por Deus
Sun Apr 21 17:42:16 +0000 2019,1,"1,12001993714425E+018","na minha infância um dos presentes que mais gostei foi um bone da sadia, do meu primeiro treinador na década de 90..
enchi o saco pra ganhar😂😂😂 https://t.co/taghbugv1s",Marcelo Guerreiro
Sun Apr 21 17:29:33 +0000 2019,0,"1,1200167342437E+018","@erikescossio @furiagg @sharksesportsgg @coachics @guerricsgo não é desrespeito é provocação, que todo jogo tem que ter uma provocação sadia e isso provoca hype no jogo, e se respeitar para você e dar uma de humildao você deveria rever seus conceitos de humildao",Leoran
Sun Apr 21 17:28:15 +0000 2019,1,"1,12001640871963E+018","review de comidas congeladas utilidade pública 

o yakisoba congelado da sadia é bom",gentilady
Sun Apr 21 17:08:58 +0000 2019,0,"1,12001155629572E+018",@araujolorenzo4 não acho mentiras e descontextualização uma provocação sadia.,Alexandre Giesbrecht
Sun Apr 21 17:03:59 +0000 2019,1,"1,12001030250926E+018",almoço de páscoa: lasanha da sadia.,Barbão ✡
Sun Apr 21 16:34:54 +0000 2019,0,"1,12000298131802E+018","5 lugares de concórdia q eu chorei 
senai
casa da lara
cinema depois de terminar namoro
ser sadia
casa do bruno https://t.co/idffehqsl8",Brian
Sun Apr 21 16:32:46 +0000 2019,0,"1,12000244690077E+018","@taliriapetrone bom dia, a condição de doente, faminto e prostituta, não é a condição sadia do ser humano, jesus curou os doentes, alimentou os famintos e perdoou a mulher adúltera, que se convencionou a chamar de prostituta. jesus anunciou a todos a boa nova, que temos um pai amoroso, que nos",Gilberto Andrade
Sun Apr 21 16:28:59 +0000 2019,1,"1,12000149371589E+018","lasanha pronta da sadia , de leii",Pakistano🇵🇰
Sun Apr 21 16:26:14 +0000 2019,0,"1,12000080160953E+018","@paulo_nunes8 @estebantavares toda a corneta sadia é valida mas os tem áudios que é fora da realidade nem em buteco se escuta tanta bobagens falta empatia da parte de vocês com o ser humano,não interessa a cor que torce,o bom disso tudo é que tem plataforma alternativas.",Veri1903
Sun Apr 21 16:21:50 +0000 2019,0,"1,11999969352056E+018","rt @marcooosjrcrf: @denunciaflatt ""crianças que se foram por negligência"".
fico me perguntando como uma pessoa consegue ser tão alienada, o…",Denuncia CRF
Sun Apr 21 16:21:13 +0000 2019,0,"1,11999953954346E+018",@hirai_momovick @nilmoretto a condição expressa um ideal normativo: o ideal é que você se ame para poder amar as outras pessoas para que seja uma relação sadia e sincera. se você não se ama fica o conselho da nilce: busque resolver este problema.,Darlley Brito
Sun Apr 21 16:18:59 +0000 2019,0,"1,11999897794298E+018","@jogosspfc não sei como conseguem levar isso a série. zero maldade. apenas provocação sadia, normal.",Lorenzo
Sun Apr 21 16:17:27 +0000 2019,0,"1,1199985912952E+018",rt @stephieborges: se teve uma coisa que a vida dentro das editoras me ensinou é que a precisa se ver e se entender como mediador de leitur…,Clarice França
Sun Apr 21 16:10:17 +0000 2019,0,"1,11999678847011E+018","@l_nogueiraaa @jeterrfilho_ nogueira,,,,,,, eu n sei amigo, mas foi sadia a play",zozoquinhacraft
Sun Apr 21 16:10:17 +0000 2019,0,"1,11999678847011E+018","@l_nogueiraaa @jeterrfilho_ nogueira,,,,,,, eu n sei amigo, mas foi sadia a play",zozoquinhacraft
Sun Apr 21 15:46:39 +0000 2019,0,"1,11999083876606E+018",rt @stephieborges: se teve uma coisa que a vida dentro das editoras me ensinou é que a precisa se ver e se entender como mediador de leitur…,Sofia Soter
Sun Apr 21 15:44:41 +0000 2019,0,"1,11999034528097E+018",e por um instante a vida sadia que levara até agora pareceu-lhe um modo moralmente louco de viver. - clarice lispector https://t.co/p989xwtobr,Felipe Schiavon
Sun Apr 21 15:40:54 +0000 2019,0,"1,11998939392053E+018","@rafacapoci isso!!! as bisha se acha o último cu da terra. o pior é que vc não pode ter nem uma conversa sadia por conta dessas cosias, pq sexualizam tudo. e ficam putas quando vc dá um fora.",OjerizaCompulsiva
Sun Apr 21 15:22:12 +0000 2019,0,"1,1199846864854E+018",rt @taianefmg: @yanziinhojr crlh que sadia logo cedo kkkkkkk,Insta: Yanziinhojr10
Sun Apr 21 15:17:10 +0000 2019,0,"1,11998342060675E+018",@yanziinhojr crlh que sadia logo cedo kkkkkkk,Azevedo Tai 💛
Sun Apr 21 15:08:17 +0000 2019,1,"1,11998118541182E+018",vo comer lasanha da sadia pois a preguiça de cozinhar algo eh grande,fofa&abusada
Sun Apr 21 14:55:10 +0000 2019,1,"1,11997788310201E+018","aquele queijo que ja tava uma semana que tava  grudado
parecia até gorgonzola
e o presunto aquele presuntão não o presunto sadia não rapai
cês tão de sacanagem
vocês não corre
pa n falar outra coisa p eu não tomar processo por causa do cês",t-bag
Sun Apr 21 14:54:32 +0000 2019,1,"1,1199777230893E+018",maneiro que o plástico da lasanha @sadia nunca sai inteiro. quero ver a hora que eu pegar uma doença por comer lasanha com plástico derretido,
Sun Apr 21 14:50:31 +0000 2019,0,"1,1199767124298E+018",@nukkafan s de sadia kkkkk,Araujou
Sun Apr 21 14:39:56 +0000 2019,0,"1,11997405059033E+018",rt @sasa_crf: @butecodt provocações entre clubes e jogadores,Sasá Cuéllar Balzary ⚽🎶📚
Sun Apr 21 14:39:34 +0000 2019,0,"1,1199739580849E+018","@butecodt provocações entre clubes e jogadores; comemoração de gol com a torcida (sem tomar cartão); e com os reservas dentro de campo; salários de jogadores dentro da realidade; cachorro invadindo campo; sem torcida única; sem violência, mas com rivalidade sadia",Sasá Cuéllar Balzary ⚽🎶📚
Sun Apr 21 14:26:11 +0000 2019,0,"1,1199705909438E+018","""em uma sociedade sadia e normal as pessoas podem discordar, podem até ter pontos de vista diametralmente op..."" — https://t.co/ijqmtcuyl6",Calebe Henrique
Sun Apr 21 12:43:06 +0000 2019,0,"1,1199446474035E+018",rt @admirljunior: @marciowestin @paulatuono @mitags @mjmacul_lima @brunifaiadd @j_damassa @assumpcad @pankeka @marcelo12755237 @jualoeblein…,JOSEPH.D.A.NETO-2022
Sun Apr 21 21:54:48 +0000 2019,1,"1,12008348816479E+018",@acf_adilson vai faltar frango amanhã nos abatedouro da sadia,Natasha Katia
Sun Apr 21 21:51:45 +0000 2019,1,"1,1200827227085E+018",rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,F.
Sun Apr 21 21:50:38 +0000 2019,0,"1,12008243987818E+018","parabens ao avai , bola entrou todo mundo viu , mais n tem problema o bom é essa rivalidade sadia que alguns  tem , ano que vem tem maia classicos e jogos , agora e secar eles na seria a kakakaka",André Luiz
Sun Apr 21 21:43:51 +0000 2019,1,"1,12008073153398E+018",rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Daniela Pinheiro
Sun Apr 21 21:41:28 +0000 2019,1,"1,1200801331871E+018",rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Filipe Souza
Sun Apr 21 21:37:04 +0000 2019,1,"1,12007902504773E+018",rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,hugo
Sun Apr 21 21:32:56 +0000 2019,1,"1,12007798769579E+018","@calazani @sadia eu to em choque, q isso vc é mt atencioso",ɢᴀʙʀɪᴇʟʟʏ
Sun Apr 21 21:32:33 +0000 2019,1,"1,1200778905263E+018",@calazani @sadia moço você quebrou a internet com esse tweet,ɢᴀʙʀɪᴇʟʟʏ
Sun Apr 21 21:28:18 +0000 2019,1,"1,12007681928009E+018",rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Gabz
Wed Apr 24 00:05:19 +0000 2019,0,1120841110010638336,"@jggordao @rts1983 pode até ser, senão for é um cara que aceita a zoeira de forma sadia.",Eudes Sampaio
Wed Apr 24 00:05:19 +0000 2019,0,1120841107963817985,rt @livetheagency: quer fazer parte do nosso time de estratégia e planejamento? estamos buscando uma pessoa com alguma experiência na área…,o macaullay que não é o culkin
Wed Apr 24 00:04:36 +0000 2019,1,1120840930075000832,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Renato Silveira
Wed Apr 24 00:04:12 +0000 2019,1,1120840830149890048,com quantos anos você descobriu que o mascote da sadia e o gasparzinho com uma fantasia de frango .,RODRIGO GP RU PRODUC
Wed Apr 24 00:02:15 +0000 2019,1,1120840338195800069,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Isaa
Wed Apr 24 00:02:09 +0000 2019,1,1120840312304349184,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Eduardo ‏✠
Wed Apr 24 00:00:09 +0000 2019,1,1120839808878825472,é pq o frango já foi morto pela sadia https://t.co/xeryowmlm7,giu
Tue Apr 23 23:50:46 +0000 2019,0,1120837449716989953,kkklklkk aquela amizade sadia kkkkkkkkk https://t.co/kpgqs4btkc,William_buscape
Tue Apr 23 23:49:52 +0000 2019,1,1120837222209597442,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Sr Batata
Tue Apr 23 23:47:36 +0000 2019,0,1120836649515212800,"@tsavkko exato. eu não sei pq a esquerda está problematizando o encontro da tabata, querendo ou não é fazer uma política sadia, buscar conciliação entre partes distintas.",gay e amarga
Tue Apr 23 23:44:07 +0000 2019,1,1120835775933964289,alguem corre aqui e me traz uma pizza da sadia,manoela
Tue Apr 23 23:42:24 +0000 2019,1,1120835344688193537,@wellingtonni10 na mortadela sadia 😂😂😂😂,2p
Tue Apr 23 23:40:06 +0000 2019,0,1120834762036404226,@gordinhasperf isso é um mlk...pq ao inves de admirar a beleza dessas mulheres lindas do grupo e pegar uma amizade sadia....nao se propoe a trocar elogios...,Edusilvazl42
Tue Apr 23 23:37:55 +0000 2019,1,1120834212960120832,@paulomatangi minha coluna parece o s da sadia,FILHO DA MOMO
Tue Apr 23 23:37:01 +0000 2019,1,1120833987641896960,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Deku
Tue Apr 23 23:35:09 +0000 2019,1,1120833520157581313,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,lari
Tue Apr 23 23:35:06 +0000 2019,1,1120833507222278145,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,jo leno dos bitols
Tue Apr 23 23:33:26 +0000 2019,0,1120833086743302144,rt @novaesrocha1: a ressacada lotada é um caldeirão que fez total diferença hoje. os dois maiores públicos do campeonato foram do avaí. viv…,Jp
Tue Apr 23 23:32:43 +0000 2019,0,1120832906874818560,"@garotobipolar prazer, sadia",Frabricio
Tue Apr 23 23:20:14 +0000 2019,1,1120829764162523137,"comprei uma lasanha daquelas congeladas da sadia e mano... que nojo que virou esses trecos, comi só pq foi cara",langzinha
Tue Apr 23 23:19:19 +0000 2019,0,1120829532884426752,"rt @raahfranciele: rivalidade sadia entre as atléticas, tem melhor?",Gabriel Cordeiro
Tue Apr 23 23:17:26 +0000 2019,1,1120829060098265088,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Torajo
Tue Apr 23 23:15:18 +0000 2019,1,1120828520958255105,rt @oficialhaha: quantos anos você tinha quando descobriu que o mascote da sadia é o gasparzinho fantasiado de frango? https://t.co/qbr79ou…,_re.nata
Tue Apr 23 23:14:49 +0000 2019,1,1120828399923146752,rt @rolealeatorio: com qtos anos voce percebeu que o mascote da @sadia na verdade era um dos empregos do pai do cris? https://t.co/4hwa7ln5…,𝕵𝖔𝖘𝖘
Tue Apr 23 23:14:07 +0000 2019,0,1120828223787552770,minha conversa super sadia com ela https://t.co/ibp2qmeftr,Ser humano
Tue Apr 23 23:12:35 +0000 2019,0,1120827839954206727,@alvinegr4ffc estou apenas brincando com você de uma maneira sadia por ser também torcedor do maior do estado!!!!!furacão 🌪❤️,Bruce Riggenbach
Tue Apr 23 23:12:05 +0000 2019,0,1120827712568950784,rt @lucasalti: bebendo aquela brahma sadia com @pee_sk8,pedro.
Tue Apr 23 23:11:50 +0000 2019,0,1120827649671270405,bebendo aquela brahma sadia com @pee_sk8,Lucasalti
Tue Apr 23 23:10:45 +0000 2019,1,1120827378576572416,rt @macacodaufg: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/cdbuqbq6to,Chapadinho na praia
Tue Apr 23 23:10:16 +0000 2019,1,1120827255654100992,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,Brenda
Tue Apr 23 23:04:40 +0000 2019,1,1120825848687484928,rt @rolealeatorio: com qtos anos voce percebeu que o mascote da @sadia na verdade era um dos empregos do pai do cris? https://t.co/4hwa7ln5…,Gustavo Vital
Tue Apr 23 23:00:37 +0000 2019,1,1120824828523622400,"so queria uma pizza de lombinho da sadia, fazer no microondas pra ficar bem emborrachada, comer ela inteira vendo serie.. ooooperfeição",donds
Tue Apr 23 23:00:20 +0000 2019,1,1120824755765035009,rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw,"Reaja, arrombado!✌🌝"
Tue Apr 23 22:59:06 +0000 2019,0,1120824447357919232,"rt @youngevah: @sarhanascimento presenciei:
ser sadia ✔
tulipa ✔
kkkkk sdds",SARARÁ
Tue Apr 23 22:57:35 +0000 2019,1,1120824064300527616,rt @idmsamuel: com quantos anos você descobriu que o mascote da @sadia é o choris numa fantasia de frango? https://t.co/vu838qoxwe,João Henrique
Tue Apr 23 22:56:09 +0000 2019,0,1120823705540747264,"o caminho antigo - exposição da bíblia em itajai, sc - ao vivo! https://t.co/dgqv0pkoik",Jun Sadia
Tue Apr 23 22:54:08 +0000 2019,0,1120823197518258177,"@sarhanascimento presenciei:
ser sadia ✔
tulipa ✔
kkkkk sdds",a lady que a gente ama
