"data_criacao","e_sobre_a_empresa","id","text","usuario"
"Sun Apr 21 21:54:48 +0000 2019","","1120083488164786177","@acf_adilson vai faltar frango amanhã nos abatedouro da sadia","Natasha Katia"
"Sun Apr 21 21:51:45 +0000 2019","","1120082722708496385","rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw","F."
"Sun Apr 21 21:50:38 +0000 2019","","1120082439878184962","parabens ao avai , bola entrou todo mundo viu , mais n tem problema o bom é essa rivalidade sadia que alguns  tem , ano que vem tem maia classicos e jogos , agora e secar eles na seria a kakakaka","André Luiz"
"Sun Apr 21 21:43:51 +0000 2019","","1120080731533979649","rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw","Daniela Pinheiro"
"Sun Apr 21 21:41:28 +0000 2019","","1120080133187096576","rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw","Filipe Souza"
"Sun Apr 21 21:37:04 +0000 2019","","1120079025047732226","rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw","hugo"
"Sun Apr 21 21:32:56 +0000 2019","","1120077987695792134","@calazani @sadia eu to em choque, q isso vc é mt atencioso","ɢᴀʙʀɪᴇʟʟʏ"
"Sun Apr 21 21:32:33 +0000 2019","","1120077890526298117","@calazani @sadia moço você quebrou a internet com esse tweet","ɢᴀʙʀɪᴇʟʟʏ"
"Sun Apr 21 21:28:18 +0000 2019","","1120076819280089088","rt @calazani: com quantos anos você descobriu que o mascote da @sadia é o gasparzinho numa fantasia de frango? https://t.co/tyrt5debyw","Gabz"
